id,Max SNRs,Match Targets,Actual Targets,Classified Targets
1ef1c6ef26,14.290133535005353,0,1,0
1ef1fecfd4,15.381648667779276,1,0,0
1ef218b31c,13.81856188253565,0,0,1
1ef21bb97b,17.031330697680076,1,1,1
1ef21cad5c,22.36290104645461,1,1,1
1ef21ddbb5,21.91089958641399,1,1,1
1ef22127ab,38.72240080229589,1,1,1
1ef2271373,20.887425316519565,1,1,1
1ef256b054,19.26500432223897,1,1,1
1ef25b2def,15.03274055173898,1,0,0
1ef28d7cb3,13.452584138392222,0,0,1
1ef2d25ca3,14.088817137289888,0,1,0
1ef2e75999,13.591043821921732,0,0,1
1ef31207b0,13.62620150097265,0,0,1
1ef32029d8,20.45658020431169,1,1,1
1ef32c7db4,14.297194362184612,0,0,1
1ef3394d44,13.772289161637875,0,1,0
1ef3540bac,13.351342366086026,0,0,1
1ef3ff28b1,14.09849490580031,0,1,0
1ef4163437,15.14977645561236,1,1,1
1ef41c6d6a,14.090517523009527,0,1,0
1ef475886b,15.055045339174043,1,1,1
1ef4aed0d4,24.48993939452737,1,1,1
1ef4beffa6,17.957555361840623,1,1,1
1ef4dde4de,14.827098300088776,0,0,1
1ef4f7e859,15.279711457189403,1,0,0
1ef521d1c9,14.846338055977952,0,0,1
1ef52b1738,16.53540795698148,1,1,1
1ef544b716,15.168676859310134,1,0,0
1ef544cb31,13.69234998276561,0,0,1
1ef55ce99e,19.549711948425944,1,1,1
1ef5980d92,26.13600496171637,1,1,1
1ef5a72ba8,13.686467010116182,0,1,0
1ef5be4e66,13.528157432325855,0,1,0
1ef5cc24e0,16.193260200940838,1,1,1
1ef5ee1e99,15.183990913405497,1,0,0
1ef60d7724,13.883374150550068,0,0,1
1ef61f828d,15.158380086403245,1,1,1
1ef62a024c,13.886187903574388,0,0,1
1ef63feed4,15.934725048548458,1,1,1
1ef644cd5e,15.163072771229809,1,1,1
1ef6fbef60,14.30482554326441,0,0,1
1ef70084ba,14.418121832606952,0,1,0
1ef700d8e1,14.239263852477224,0,0,1
1ef70b507b,14.17031839991016,0,1,0
1ef72f3690,16.47093344745285,1,1,1
1ef74ca1e2,14.065996510494523,0,1,0
1ef783677c,19.03320977763609,1,1,1
1ef7e46d35,18.30360032689354,1,1,1
1ef83cbcdb,13.73261261399038,0,1,0
1ef83ef219,14.088204776048864,0,1,0
1ef878145a,14.537398571955292,0,0,1
1ef896d3b3,14.012593809621295,0,0,1
1ef8a77848,14.473279711370552,0,0,1
1ef8a90b07,13.896982625724306,0,0,1
1ef8b01d14,13.083722915720994,0,0,1
1ef907db02,14.254694372484456,0,1,0
1ef90f822b,14.095952217768309,0,1,0
1ef923c79d,22.006494372367143,1,1,1
1ef926ebb3,14.822086944427989,0,1,0
1ef9565551,14.997118667789746,0,0,1
1ef958fa91,14.10311870652481,0,0,1
1ef9676b15,15.658948689413611,1,1,1
1ef98abee3,14.359815096259116,0,0,1
1ef99772ec,14.11499571564839,0,1,0
1ef9ecad90,18.07278180789165,1,1,1
1efa265942,28.7201678806248,1,1,1
1efa53d180,14.742660835808971,0,0,1
1efa589c56,15.04825679390311,1,1,1
1efa613d69,15.935408425598917,1,0,0
1efa6fea25,15.029193276656535,1,0,0
1efab8264b,14.001601295360167,0,0,1
1efb1479a7,14.9818257965565,0,1,0
1efb22891a,18.56983739686895,1,1,1
1efb240fd7,15.483420637586704,1,1,1
1efb2dd323,13.650461908326662,0,0,1
1efb3953f7,15.549129218225758,1,1,1
1efbcf1d3f,14.142681045169642,0,0,1
1efbdc1ef9,39.88275309198784,1,1,1
1efbe9d711,14.75188452739065,0,0,1
1efbfed1df,18.836551818778627,1,1,1
1efc179cdc,13.75276842557467,0,1,0
1efc402a51,14.574410914658465,0,0,1
1efc77ad13,13.583148925931006,0,0,1
1efc8fe14d,14.5537669340348,0,0,1
1efc976f57,15.884695562839449,1,1,1
1efc98752d,14.321660786788922,0,1,0
1efca216d5,18.3243816948222,1,1,1
1efce9a623,15.497920698986322,1,1,1
1efd02cb78,16.057577860395718,1,0,0
1efd253f5c,23.73171631643914,1,1,1
1efdb8d21f,12.866228518643288,0,0,1
1efdcc3566,15.064007423516893,1,0,0
1efde8f494,14.80791389664028,0,0,1
1efde9e94f,13.763885066127717,0,0,1
1efe06d53e,14.874039603416804,0,0,1
1efe28c340,16.63745927484951,1,1,1
1efe575a19,14.883022865524566,0,0,1
1efe634fe8,13.567590091299849,0,0,1
1efe71d248,13.41785371778817,0,0,1
1efe802dab,14.326569279377363,0,0,1
1efef404da,16.912526799345155,1,1,1
1eff027b83,14.334448350981546,0,0,1
1eff91de6e,13.654700332714617,0,0,1
1eff96369a,15.311018361632946,1,1,1
1eff9fe1b2,14.190019197595456,0,1,0
1effafd862,14.496829248783158,0,0,1
1effb17812,16.734792214018867,1,1,1
1effb3e361,14.949550074889665,0,0,1
1effbc4e3c,15.601982649123538,1,0,0
1effd08f09,14.92853763806922,0,0,1
1efffa14d3,13.4033399877625,0,1,0
1efffb08b8,14.662850391645584,0,1,0
1efffe027c,22.91823034067459,1,1,1
1f002149b8,13.726096253498143,0,0,1
1f003631f2,14.886663364196895,0,1,0
1f004c5180,15.221097056259207,1,1,1
1f00937400,35.41471950520073,1,1,1
1f00cad2c7,14.88153592522193,0,0,1
1f00eb1cc0,14.317242163523012,0,0,1
1f00ed35e7,14.224829294137944,0,0,1
1f01309efe,13.743146655202422,0,0,1
1f013d9995,14.08176946673728,0,0,1
1f01520f16,15.485785871860786,1,0,0
1f015b74a7,15.813330965127117,1,1,1
1f0166c5ff,13.906859242878095,0,0,1
1f016e51b2,19.38229726434483,1,1,1
1f019aafd3,16.40690872489158,1,1,1
1f01d056a5,14.022005383162302,0,0,1
1f01e50c86,14.426380671335716,0,0,1
1f02238d00,21.246666327540687,1,1,1
1f0236dbf4,13.712060873043423,0,0,1
1f024f80cb,19.37828008137494,1,1,1
1f024fa00a,14.583416871315396,0,0,1
1f027832c4,17.319692424541554,1,1,1
1f027bb8b7,14.636268188970408,0,1,0
1f028874ac,13.904145595197177,0,0,1
1f02a42398,14.529946207898474,0,0,1
1f02b7f957,15.131882246813875,1,0,0
1f02dc991d,26.485403124910416,1,1,1
1f02fd8949,14.774174584630977,0,0,1
1f02fe6516,15.492853936568329,1,1,1
1f03341d85,13.850348033874871,0,0,1
1f03589cba,13.833106676127166,0,0,1
1f0375abb2,14.535340338620816,0,1,0
1f03a067a0,14.623745188064875,0,1,0
1f03b36916,15.401797099124348,1,1,1
1f040f1926,26.122087461444067,1,1,1
1f041da978,42.32978767803478,1,1,1
1f04531b2e,13.993647062600877,0,1,0
1f0455d4ce,15.14725569647482,1,1,1
1f04841d2a,25.220392898190923,1,1,1
1f04b76a44,14.293742242692344,0,0,1
1f0518083a,13.843440169033888,0,0,1
1f0522766f,14.388200101612624,0,1,0
1f0527bcd0,25.078474455031465,1,1,1
1f0539adec,13.884282153346849,0,0,1
1f05833a94,13.31871634264926,0,0,1
1f05cf72fe,15.183451151698636,1,1,1
1f05cf7546,30.332058004833137,1,1,1
1f05e10d71,16.640379838466238,1,1,1
1f060ec7c4,15.194608908154654,1,0,0
1f0619e201,14.081820014681991,0,0,1
1f06344739,15.374068922374075,1,1,1
1f06608bf2,14.347729752439989,0,0,1
1f069699f3,15.0771643975568,1,0,0
1f06991009,15.444030024835012,1,0,0
1f069e4cae,17.863376200448705,1,1,1
1f06a74fd5,26.993627124239943,1,1,1
1f06d1f7d7,14.473626312583464,0,1,0
1f06fe81d5,14.991386334614337,0,0,1
1f07297f20,13.94394369332082,0,0,1
1f0761df1c,14.996646128766304,0,0,1
1f07c907d9,18.562056528558838,1,1,1
1f083543a6,13.907883684446295,0,0,1
1f084b7e5f,21.539161783116874,1,1,1
1f087870c8,15.443706804040236,1,1,1
1f08a013fd,14.43441024304514,0,1,0
1f08b28896,14.928985688348993,0,0,1
1f08b7e247,17.595830695629175,1,1,1
1f08e8bbbe,14.790735291397803,0,1,0
1f08f9e609,15.82984903621544,1,1,1
1f0922c6d2,19.934846084500016,1,1,1
1f092723ff,13.472171986468895,0,0,1
1f092a5781,14.381252171434385,0,0,1
1f092f0f89,13.55651729306089,0,0,1
1f09329457,15.040247655580927,1,0,0
1f093df1c5,16.447329182948067,1,1,1
1f0946df7e,13.922076563868348,0,0,1
1f09481ca2,43.6132297100974,1,1,1
1f094d0964,15.068556052991015,1,1,1
1f0957623f,14.262934204473872,0,0,1
1f096f7b76,14.031739511847652,0,0,1
1f09802ce8,13.82455319045052,0,0,1
1f098282f7,13.686389892623776,0,0,1
1f098aac40,13.8016686832715,0,0,1
1f09a5491f,15.583912436778084,1,1,1
1f09d5e7fe,18.912279105659916,1,1,1
1f09dbea65,36.29770400365608,1,1,1
1f09e8689d,13.90631061534884,0,0,1
1f09fdcb43,21.982476741706044,1,1,1
1f09fe3cbd,13.702087903119605,0,0,1
1f0a0b2762,35.9833781391467,1,1,1
1f0a1ab414,15.153248423354034,1,0,0
1f0a5fbf1b,27.01761646433696,1,1,1
1f0a66ba78,14.196864977152783,0,1,0
1f0a7eba83,13.35231371594694,0,0,1
1f0aa2f53a,13.56199030054294,0,0,1
1f0aac256f,16.980393660372883,1,1,1
1f0abe41ee,24.43473069467432,1,1,1
1f0b0277db,15.11888725102878,1,1,1
1f0b046cb4,14.00923532961242,0,1,0
1f0b67ed98,17.266619156374276,1,1,1
1f0b7cc282,14.642410117005513,0,0,1
1f0ba1e3ff,14.775922938644552,0,1,0
1f0baac993,14.372028171154115,0,0,1
1f0bb7d5e7,14.805645335235363,0,0,1
1f0bd02d06,23.795846049715884,1,1,1
1f0bd38f23,14.055393551965084,0,0,1
1f0c5341a6,21.657225524190792,1,1,1
1f0c7d18e0,17.81838267423997,1,1,1
1f0c83803d,14.759856217067256,0,1,0
1f0c9b08cf,35.02835240106252,1,1,1
1f0cc34cde,22.05472688651789,1,1,1
1f0cd186bb,14.3441104905389,0,0,1
1f0cd3af0d,14.706037261084678,0,1,0
1f0cdaf203,19.292110601171267,1,1,1
1f0cec7813,13.616981457120712,0,0,1
1f0d54c2ad,14.115952964298325,0,1,0
1f0d8ad9cc,14.39409562337152,0,0,1
1f0d989a8a,16.443864677919372,1,1,1
1f0dbb2c44,14.52092106678321,0,1,0
1f0dcb0856,14.616936543429006,0,0,1
1f0e2ee40f,14.168843078237876,0,0,1
1f0e5795e8,14.407262817642229,0,1,0
1f0e616b44,15.77996143136106,1,1,1
1f0e91234b,16.328700137970934,1,1,1
1f0ea8310c,20.37414434007256,1,1,1
1f0ec7afba,21.182212313974382,1,1,1
1f0ee388fe,14.670925441094775,0,1,0
1f0ef37cfe,14.604824582838994,0,0,1
1f0eff530a,23.70133506483954,1,1,1
1f0f01f7f0,14.724276444088137,0,0,1
1f0f0c7c67,15.461968551684263,1,1,1
1f0f16d6e9,14.69174625106096,0,1,0
1f0f17f207,14.053312347490715,0,0,1
1f0f2f44ba,13.487524042991648,0,0,1
1f0f75404f,17.08667003683823,1,1,1
1f0f8e8aa6,14.155985427506376,0,0,1
1f0f914bf4,14.262803152932896,0,0,1
1f0f9f3786,15.037026906212487,1,0,0
1f0fcb6acf,26.071250321806684,1,1,1
1f0fd1987a,14.37593507214692,0,0,1
1f10061af4,14.563863297106362,0,1,0
1f100d93b3,14.350499474190103,0,0,1
1f101ff32a,17.167124351307624,1,1,1
1f1024f7c4,17.365840325687007,1,1,1
1f1027f732,13.952569083739691,0,0,1
1f102f68f0,15.797160711416272,1,1,1
1f1030a49c,14.612873620127004,0,0,1
1f103acfe5,14.42126065308791,0,0,1
1f105442fa,13.996083150634314,0,1,0
1f1070e591,14.065555536145787,0,0,1
1f10bb2947,13.687757080708485,0,0,1
1f10c138b0,14.822933192998343,0,1,0
1f11279591,15.336662172394576,1,0,0
1f1150f9a0,14.517432678687594,0,1,0
1f1156fc35,14.2042739064017,0,0,1
1f11a23e6e,15.010140249727868,1,0,0
1f11e24868,13.741814495861483,0,0,1
1f11f05ca9,17.41855114361226,1,1,1
1f12232d98,14.45017475419797,0,0,1
1f12392fb7,18.494221089766786,1,1,1
1f12c055ff,25.897820146028653,1,1,1
1f13257901,15.151787219136695,1,1,1
1f133a426a,14.304043509136008,0,0,1
1f13794bdd,14.30890782362215,0,0,1
1f139fbcf7,14.570097640068717,0,0,1
1f13a6bf2d,14.53061288652339,0,0,1
1f140902b1,14.214236437082729,0,0,1
1f142dc396,13.928567356550891,0,0,1
1f148a54c8,13.698785491950744,0,0,1
1f14970560,13.429344361146155,0,0,1
1f14974993,14.583513715842312,0,0,1
1f149b72c0,14.42822653364028,0,1,0
1f14b32fd8,13.770606274829111,0,0,1
1f14dcc5d2,14.375806329437616,0,1,0
1f150203fc,14.35037874000523,0,0,1
1f1518bafb,14.753848494048237,0,0,1
1f151a46ea,14.54168516763018,0,0,1
1f1527ccc1,16.064844953336987,1,1,1
1f152b0eb8,14.422345275412049,0,0,1
1f152bb2c8,13.837069925606592,0,1,0
1f153cb815,24.69149228833056,1,1,1
1f154e8984,16.14026039413736,1,1,1
1f158857af,14.503670268162113,0,0,1
1f15bfc54f,13.758175649572934,0,1,0
1f15bfe135,14.520961635182664,0,0,1
1f15e0c014,14.141364907451749,0,0,1
1f15ebe5aa,15.47297142323522,1,1,1
1f15f0b5b0,15.50497154949015,1,1,1
1f1622e67a,14.641792304748316,0,0,1
1f162ab9bc,14.709110313816083,0,1,0
1f165227d7,13.993713002303922,0,0,1
1f166697f1,82.52904050441144,1,1,1
1f16bd2296,14.02481304119942,0,0,1
1f16ce6c08,14.215934965653457,0,0,1
1f16db380f,14.067489298768749,0,0,1
1f16f2ce56,14.947345826556758,0,0,1
1f1705a75f,14.799777546635198,0,0,1
1f171ed655,15.153894761496492,1,1,1
1f179394b6,16.103667331247998,1,1,1
1f17a6034d,14.166563793070129,0,0,1
1f17b59bd0,14.169799921820392,0,0,1
1f17b67a03,14.22906409903912,0,0,1
1f17bf9673,15.2569808244522,1,0,0
1f17d4917b,20.04778362016021,1,1,1
1f17d9d770,15.123477806103152,1,1,1
1f17dfd086,13.645158926789808,0,0,1
1f17e402ee,17.81779050594056,1,1,1
1f17f8f7cf,15.541727214168812,1,0,0
1f180992c7,14.477122741687047,0,0,1
1f18486e61,14.47684675953438,0,0,1
1f1849ef0a,14.665979267051377,0,0,1
1f184c9272,15.617183690012537,1,1,1
1f185bfbc5,15.075355136299253,1,1,1
1f187159a0,14.272202777429918,0,1,0
1f1895ffa6,14.98907831388598,0,1,0
1f189de9f4,19.21827161411915,1,1,1
1f18abf55d,14.234715214819058,0,1,0
1f18b70de9,18.020419148007964,1,1,1
1f19388e29,14.23954314276516,0,0,1
1f19ae4cda,65.36806529672809,1,1,1
1f19e64b0f,15.394955981775052,1,1,1
1f19f59913,15.41756189906318,1,1,1
1f19fb191a,17.711040150995487,1,1,1
1f1a15be63,61.81049717035573,1,1,1
1f1a455408,15.40280760848376,1,0,0
1f1a5855a3,14.116086930456268,0,0,1
1f1ace090c,14.735646445866522,0,0,1
1f1b5a65bb,14.44625890163192,0,0,1
1f1b608fc2,44.51555252963163,1,1,1
1f1b71e620,25.405426661649884,1,1,1
1f1b750dfd,34.45101957182884,1,1,1
1f1b8d6479,14.11699139792848,0,1,0
1f1b947726,21.94106620337932,1,1,1
1f1ba7eb17,13.683521268192006,0,0,1
1f1bbc3083,14.973774594455811,0,1,0
1f1c02d087,14.191092831391895,0,0,1
1f1c3ae1ef,13.901838775739613,0,0,1
1f1c8e038d,20.26477765167412,1,1,1
1f1c9b4431,14.23967378078023,0,0,1
1f1cdc8d6c,14.336955366724537,0,0,1
1f1cea6a00,14.075648479270452,0,0,1
1f1d1c5bb9,14.320067377322518,0,1,0
1f1d20f872,14.403672127499403,0,0,1
1f1d336733,14.427382378967287,0,0,1
1f1d347b15,29.02833917991516,1,1,1
1f1d416ec3,13.629204681971206,0,0,1
1f1d5eb8c6,13.672476428490397,0,0,1
1f1d7a94d6,15.00716069560676,1,1,1
1f1da45dc1,14.630147945380529,0,1,0
1f1db311c2,13.921937702890238,0,0,1
1f1dbc8b9d,13.427883492465517,0,1,0
1f1dbe958f,18.228195949981323,1,1,1
1f1dd8a49b,13.957763395388303,0,0,1
1f1ddcd238,18.26926242133904,1,1,1
1f1df57877,16.280145028087965,1,1,1
1f1e1591ee,14.542436137190638,0,1,0
1f1e2fdc69,13.920004190869166,0,0,1
1f1e88b26b,15.23228086124031,1,1,1
1f1e915c1d,17.21893303492995,1,1,1
1f1ead2940,16.869818902711668,1,1,1
1f1ecbd7a2,14.334175261455098,0,0,1
1f1ef8f0a9,14.813716444984596,0,1,0
1f1f3511d1,14.24810047777682,0,1,0
1f1f3a5095,25.637150781709853,1,1,1
1f1f68941e,19.24208928437944,1,1,1
1f1f6ebdf7,14.756518848515796,0,0,1
1f1f77579c,26.833647366662035,1,1,1
1f1f8f0d62,13.353342933049968,0,0,1
1f1f8f3d2d,20.072673583399016,1,1,1
1f1f903993,15.500857484834608,1,0,0
1f1f9f59f0,16.648557434171927,1,1,1
1f1fa8e1ee,24.381853679770327,1,1,1
1f1fb81e11,14.578669640971302,0,1,0
1f1fd9af01,14.128419262715385,0,0,1
1f1fdcbfc6,18.201290143658827,1,1,1
1f1ff88b12,23.80320174656161,1,1,1
1f205259d4,13.588044151762016,0,0,1
1f205617fe,14.744606699022656,0,0,1
1f205eda35,14.011334592463244,0,0,1
1f20622665,41.49064941731783,1,1,1
1f20980f59,38.47051481741221,1,1,1
1f20b4e62b,13.706635467146144,0,0,1
1f20bf533f,14.678462845584534,0,1,0
1f2106f8ad,14.524224941899622,0,0,1
1f211dcfa0,15.187307855226631,1,1,1
1f2137bb65,14.184810234527337,0,0,1
1f216e79d6,14.236046355009154,0,1,0
1f21734e8e,20.16566541558022,1,1,1
1f21b93c54,15.652508526412303,1,0,0
1f21f48561,13.788174032557215,0,1,0
1f22249238,14.674772306676124,0,1,0
1f222beb78,18.456405362843235,1,1,1
1f225662e7,13.985266847834117,0,0,1
1f227c01f0,69.0226510062264,1,1,1
1f22e79ffc,13.571852674720365,0,0,1
1f23173ad8,19.710093898186077,1,1,1
1f2334f2c9,14.244321757797938,0,1,0
1f236d0ac6,23.401248742370427,1,1,1
1f2376758e,13.225076243739936,0,0,1
1f237b1a65,15.08696337186236,1,0,0
1f238e02d7,20.258265545576226,1,1,1
1f238f009f,16.448326226169982,1,1,1
1f23a72302,15.327309967013328,1,0,0
1f23a88fe6,15.014418193207234,1,0,0
1f2408d8a4,14.052047461898194,0,1,0
1f24176a41,14.77943622162596,0,0,1
1f242d7aa1,14.341725074880395,0,0,1
1f24324ac9,16.56458684186927,1,1,1
1f243553d1,15.091042836402885,1,1,1
1f243a164a,14.33661613945014,0,0,1
1f243ddf1b,13.97079871561204,0,0,1
1f2443f728,43.27961702862263,1,1,1
1f2460a629,13.38951502127945,0,0,1
1f24885124,14.998253159996858,0,0,1
1f24b172c3,13.712799706183592,0,0,1
1f24be6b7e,14.313913606674696,0,0,1
1f24e80c34,14.61783829342946,0,0,1
1f250790dd,14.898226384298212,0,1,0
1f252be58e,16.461766506912817,1,1,1
1f252ddaf2,17.365750462600126,1,1,1
1f25303baa,14.299225844417805,0,1,0
1f2542e16c,16.284236066367175,1,1,1
1f25892c84,21.57003580560042,1,1,1
1f25a280fb,15.196367243201664,1,0,0
1f25aab646,30.505875193069745,1,1,1
1f25ccdd1b,14.1939562585284,0,0,1
1f25d02945,14.238586054956963,0,0,1
1f25d05740,13.893619500382684,0,1,0
1f25f8dd66,14.743407810945987,0,0,1
1f260800f8,24.0765019675303,1,1,1
1f26463757,23.53126530387209,1,1,1
1f26599af0,16.185371189518197,1,1,1
1f26aac86f,15.511427972756495,1,0,0
1f26c784fc,14.050078028583478,0,0,1
1f26d1b9de,17.858024384674497,1,1,1
1f26f7b87b,60.07270808330392,1,1,1
1f26f8ab72,13.792558594583472,0,0,1
1f270ae89b,14.882414506819387,0,0,1
1f2714f571,13.95458076473296,0,0,1
1f271d8ce8,14.196443006561104,0,0,1
1f2727ccea,15.209419756634231,1,1,1
1f274b2573,15.126306051933977,1,0,0
1f275301a4,18.051452701121327,1,1,1
1f275a6c66,13.918000174594953,0,1,0
1f276c3584,20.076776458466764,1,1,1
1f277417fe,15.761241091386832,1,1,1
1f2776a1cc,13.791294532801103,0,0,1
1f278c7daa,14.402202996293706,0,0,1
1f27a5dc12,14.21011870707706,0,0,1
1f27dfa0a6,16.216011095469952,1,1,1
1f27ef7169,14.346352448944854,0,1,0
1f27f388d5,13.938916645374258,0,0,1
1f281ea824,14.48431583314964,0,0,1
1f28404f3b,14.868350328182492,0,1,0
1f2840e7c9,15.216391103771524,1,0,0
1f285510a6,14.26455237384637,0,0,1
1f285896c0,16.410713192148993,1,1,1
1f287937d4,14.451437277866198,0,0,1
1f287b908e,16.51190771232454,1,1,1
1f28b45688,14.506853412754426,0,0,1
1f28c71d48,14.54030109414856,0,1,0
1f28d15f3b,14.58751586398084,0,0,1
1f28da44b8,14.79099571967356,0,1,0
1f28eb44b3,14.566584491123177,0,0,1
1f28eb779f,13.87710525220421,0,0,1
1f28edaf9c,14.052196937580986,0,0,1
1f28f6208b,14.689009139909343,0,1,0
1f291b1f39,14.611719755315756,0,1,0
1f29348b48,13.729739028921225,0,0,1
1f29544f0f,14.317028724782237,0,0,1
1f295db8a2,14.88267339798343,0,0,1
1f297754a2,14.64876454777469,0,0,1
1f298097f8,14.912589804669151,0,1,0
1f2992ae9b,14.864743994721168,0,1,0
1f29b44ab1,14.201987240722634,0,0,1
1f29dd842f,14.293162281739283,0,0,1
1f2a02f04d,14.55331256070495,0,1,0
1f2a32f1a9,14.708015164237342,0,0,1
1f2a39e430,14.90290688581896,0,1,0
1f2a4398b7,14.122276389885386,0,0,1
1f2a52a2f6,14.372020942095634,0,0,1
1f2a67819f,14.12340610865474,0,0,1
1f2ae4d4ec,13.66785448400909,0,0,1
1f2aef03e8,14.642744076342106,0,0,1
1f2afa6dbd,15.180807077181516,1,1,1
1f2b134cd9,14.74473956916,0,0,1
1f2b37abc8,14.219938048474422,0,0,1
1f2b614a4e,14.608508965390852,0,1,0
1f2b8ee2c8,14.751240054604732,0,0,1
1f2b961e8c,26.69070541707592,1,1,1
1f2b9d4b6a,13.931764145562784,0,0,1
1f2be38baa,14.010795695483502,0,0,1
1f2c25a5c9,16.208116593063078,1,1,1
1f2c2b4ef0,65.9265698923172,1,1,1
1f2c3e5af9,15.541444853373054,1,1,1
1f2c50e660,14.575724236146876,0,1,0
1f2c64f1b9,15.337775955895838,1,1,1
1f2c7bb45b,13.452310085882267,0,0,1
1f2c9c47d4,13.536702062363528,0,0,1
1f2cc912a4,34.6612859588926,1,1,1
1f2ccdf4a3,13.6262810787839,0,0,1
1f2cdbb027,26.54815237405822,1,1,1
1f2ce57986,17.277280199817774,1,1,1
1f2cf11315,39.21956856049912,1,1,1
1f2d1edb48,15.437296087176591,1,1,1
1f2d29c406,15.286102517069589,1,0,0
1f2d6d9938,23.160784522598934,1,1,1
1f2d783bcb,14.246085949719715,0,0,1
1f2d861af4,14.9314721437009,0,1,0
1f2d88ecc1,16.3913728344387,1,1,1
1f2da8e9b3,13.53056684716818,0,0,1
1f2db6e12d,14.042768198523238,0,1,0
1f2de77536,19.58057259915616,1,1,1
1f2df4905e,15.063008057702907,1,1,1
1f2dfa5c65,30.645661019064207,1,1,1
1f2dfe8ed9,13.857569683152786,0,0,1
1f2e0f77cd,12.838595386118495,0,0,1
1f2e4c58c4,15.041901331200776,1,1,1
1f2e5f953a,16.95072665320518,1,1,1
1f2e746ce8,14.139353595213487,0,0,1
1f2e7feb30,14.81227114722414,0,1,0
1f2e934bdd,14.035866950770954,0,0,1
1f2e9aa766,14.843203028588205,0,1,0
1f2ebb814f,13.877761809929392,0,1,0
1f2ec5d701,14.893399456977557,0,1,0
1f2ef2fe55,14.029409331887871,0,1,0
1f2f11b81e,13.805440710016956,0,0,1
1f2f212d37,14.58448852293063,0,0,1
1f2f233a9f,17.99192301613512,1,1,1
1f2f888a40,14.081386304323596,0,0,1
1f2fc41e9c,14.01968659105082,0,1,0
1f2fd2731f,20.10501609798406,1,1,1
1f2fd3f0d5,13.7987676152139,0,0,1
1f3023ffc3,14.954263068847055,0,0,1
1f3040180c,14.588977459500128,0,0,1
1f308d19df,15.413030462949685,1,0,0
1f309687e3,14.519910044074814,0,0,1
1f30ab096c,16.326812507687276,1,1,1
1f30acf10c,15.970596498548185,1,1,1
1f30fee73f,14.78968007057207,0,1,0
1f311829e2,14.492322296261076,0,1,0
1f3125d554,13.930505996603646,0,0,1
1f313f2176,14.520773303830971,0,0,1
1f31694496,24.399309282507502,1,1,1
1f3194d703,14.380402291127284,0,0,1
1f319a9bb2,14.04992601169117,0,0,1
1f319fef7e,17.263040416425692,1,1,1
1f31a546e1,14.14731663337144,0,0,1
1f31abe249,14.039189774483816,0,0,1
1f31aefe47,21.055813187785773,1,1,1
1f31b4a332,14.276777836818615,0,0,1
1f31dd52a3,15.087819007882976,1,1,1
1f31f550c8,13.726915013138736,0,1,0
1f32041592,14.65953111805513,0,0,1
1f3218ed07,13.640133108807785,0,0,1
1f3219ec6b,14.182290196261944,0,0,1
1f322c9896,14.15936942080732,0,0,1
1f32304913,13.664143344264044,0,0,1
1f32481b31,14.706404705361251,0,0,1
1f32743b74,21.018794368547777,1,1,1
1f3274f4e4,39.33733290891306,1,1,1
1f32a965c9,15.985864798532964,1,1,1
1f32edefb1,14.93756728522516,0,0,1
1f32fd6d1b,15.286816712476163,1,1,1
1f33421bdd,14.011260303248218,0,0,1
1f33541050,14.153887829995568,0,0,1
1f335b9983,14.475743161635366,0,0,1
1f335d7a71,14.768197678123444,0,1,0
1f33766743,21.70559404087034,1,1,1
1f33b4426c,13.784686672253358,0,1,0
1f33d155ac,14.20174271414074,0,1,0
1f33da2c1e,31.911984760973866,1,1,1
1f33e168c5,13.623494732690665,0,0,1
1f33ecb3f0,19.263532701676912,1,1,1
1f340ff4f8,32.04795313799538,1,1,1
1f341269a8,14.576031839786843,0,0,1
1f345f80b0,14.00877501123162,0,0,1
1f3470390a,14.778010701904602,0,0,1
1f348ab4ee,14.57759863441888,0,0,1
1f34926e4e,15.111436618832863,1,0,0
1f34aa7983,23.12399867362892,1,1,1
1f34f3a86a,13.51942957318537,0,1,0
1f34fcb473,14.278514522436485,0,0,1
1f3511c0eb,13.887592480925282,0,1,0
1f3542693e,31.05098504333672,1,1,1
1f357bd474,13.653307775609978,0,1,0
1f358dbe58,12.801971796977288,0,0,1
1f35944830,13.40291058688625,0,0,1
1f3599837c,15.051663863751712,1,1,1
1f359cc208,13.65530929312332,0,0,1
1f35aa7899,14.279087951360673,0,0,1
1f35c5e60c,15.576148623087365,1,1,1
1f35e4d21b,15.312170099180983,1,0,0
1f360aba3e,13.898274943960022,0,0,1
1f3623e14f,14.90267302650043,0,0,1
1f3648139f,14.903251281914136,0,0,1
1f367f9c53,13.891996250402538,0,0,1
1f368fb461,13.668047450846924,0,0,1
1f3697de9b,13.779421870478922,0,0,1
1f372ec04b,14.482746195669415,0,0,1
1f37318753,13.977085678010212,0,0,1
1f374a0d69,14.835230781516042,0,0,1
1f3779534a,25.42255249111501,1,1,1
1f377e88c7,15.249147765764825,1,1,1
1f37ad786a,14.30703793901728,0,0,1
1f37bc4dd2,15.033889432290676,1,0,0
1f37e068b3,13.983892249738725,0,0,1
1f37f4cc3a,14.697097349976444,0,0,1
1f3850f056,14.40342752930238,0,0,1
1f38669686,58.985407373426405,1,1,1
1f3871a73d,15.40283051851921,1,0,0
1f387a73fa,33.41453219642782,1,1,1
1f387c9d96,13.807462403230964,0,0,1
1f3885a2ff,14.139283178107172,0,1,0
